date,open,high,low,close,volume_usd
2025-11-10,3993.84452977383,3993.84452977383,3869.03936952535,3869.03936952535,75.13575547285622
2025-11-11,3869.03936952535,3938.22305015153,3765.60734777779,3768.70027398746,108.71798032370634
2025-11-12,3768.70027398746,3864.60354437147,3760.13605299099,3864.60354437147,173.225111847499
2025-11-13,3864.60354437147,3864.60354437147,3571.47322242549,3571.47322242549,187.34351619793725
2025-11-14,3571.47322242549,3571.47322242549,3416.31696292023,3455.71440998959,411.33433383056473
2025-11-15,3455.71440998959,3512.46432410607,3455.71440998959,3490.90360693995,8.79865191737286
2025-11-16,3490.90360693995,3572.79345456781,3490.90360693995,3500.93892589588,35.90717854423068
2025-11-17,3500.93892589588,3538.96178433731,3272.15941837709,3332.21947361539,201.1264403506136
2025-11-18,3332.21947361539,3341.94921004323,3332.21947361539,3341.94921004323,5.87353828748262
2025-11-19,3341.94921004323,3422.31634203041,3205.62675865843,3323.15707072361,75.91641429840102
2025-11-20,3323.15707072361,3361.56687407709,3116.67354414205,3187.27223849544,50.29758509498928
2025-11-21,3187.27223849544,3187.27223849544,3024.41132811345,3024.41132811345,15.576089437625336
2025-11-22,3024.41132811345,3056.18975305926,3024.41132811345,3056.01210349065,1.214504895059717
2025-11-23,3056.01210349065,3115.99809797284,3056.01210349065,3115.99809797284,2.253355325000276
2025-11-24,3115.99809797284,3167.37512212166,3089.63572025856,3089.63572025856,141.28758331736577
2025-11-25,3089.63572025856,3280.76715871526,3089.63572025856,3276.02523951596,127.92728803012562
2025-11-26,3276.02523951596,3361.14037583852,3243.53004188824,3350.22695039256,92.03518870317181
2025-11-27,3350.22695039256,3371.93754424453,3325.10870589143,3356.27324504501,3.387665236846246
2025-11-28,3356.27324504501,3380.96898628881,3356.27324504501,3380.96898628881,69.54305167880631
2025-11-29,3380.96898628881,3380.96898628881,3344.83155156757,3361.14235747034,0.821678251530825
2025-11-30,3361.14235747034,3365.00334085659,3349.98173443925,3349.98173443925,28.484531179206417
2025-12-01,3349.98173443925,3349.98173443925,3052.95210928069,3108.90630421186,329.8257500424104
2025-12-02,3108.90630421186,3349.31532338589,3087.99027521758,3349.31532338589,2.96872662282935
