date,open,high,low,close,volume_usd
2025-08-20,149.392882308892,166.848692450449,149.392882308892,162.079903378218,62973.35719372065
2025-08-21,162.079903378218,950.902756000403,62.8316333223861,201.971326806097,216710.01723628555
2025-08-22,201.971326806097,264.268618944437,199.31503972128,235.243762462961,533738.434765157
2025-08-23,235.243762462961,235.832643896031,217.520144588081,223.120206121784,271257.6249476824
2025-08-24,223.120206121784,224.5261455983,171.261354783038,199.562466136068,346329.68211891945
2025-08-25,199.562466136068,199.87331067086,179.712079022845,183.430950213558,204185.3637716122
2025-08-26,183.430950213558,185.380436818645,178.938716080959,180.659755267905,123258.86157605612
2025-08-27,180.659755267905,181.080596445042,81.8123123056515,160.351299632424,193018.95141857772
2025-08-28,160.351299632424,198.909615311854,160.351299632424,194.214430740043,220897.402818602
2025-08-29,194.214430740043,195.300673321099,184.826263907731,187.79882696056,217268.00174245448
2025-08-30,187.79882696056,194.663210787782,185.096045348058,191.100442133955,217929.06897416865
2025-08-31,191.100442133955,195.365369907,188.882246328614,192.943492751345,128226.87999983976
2025-09-01,192.943492751345,194.56751316848,182.770521012941,183.598206393988,152677.97379951648
2025-09-02,183.598206393988,221.965689672663,183.394149981418,210.489850574062,496773.6616225968
2025-09-03,210.489850574062,210.489850574062,191.324658812601,203.808570641262,147514.04562227314
2025-09-04,203.808570641262,204.587163829276,191.099711024755,196.615677904039,98427.81901363052
2025-09-05,196.615677904039,203.526265099984,189.947217140605,189.947217140605,89539.54391008499
2025-09-06,189.947217140605,197.043962490835,184.428748186211,188.449411238647,155590.6136641373
2025-09-07,188.449411238647,192.366896531373,186.646639757283,189.89648251187,73613.79622824401
2025-09-08,189.89648251187,193.659445239023,186.526650455312,187.581657126187,56215.61654355449
2025-09-09,187.581657126187,193.709608902668,183.192568528395,188.221644857136,177421.9998145618
2025-09-10,188.221644857136,188.221644857136,181.424173652445,184.087766697447,101671.37803468834
2025-09-11,184.087766697447,188.731750488328,181.521799818401,185.03938657554,131443.95663285704
2025-09-12,185.03938657554,185.432588123646,178.36070587745,185.432588123646,176231.68444837755
2025-09-13,185.432588123646,186.714507449737,182.424512467655,183.51261603196,142923.90251755092
2025-09-14,183.51261603196,185.984792525674,181.593168947319,183.232045022007,175948.11939644112
2025-09-15,183.232045022007,184.891250231538,166.388334651453,174.589647671666,91742.6723762265
2025-09-16,174.589647671666,175.736445042441,172.721205767174,174.74608540905,26985.07435350788
2025-09-17,174.74608540905,174.74608540905,165.783449543022,168.714722960007,72861.32342323037
2025-09-18,168.714722960007,168.934898818471,162.855819347398,164.322015865412,141319.41628093575
2025-09-19,164.322015865412,164.322015865412,157.511694040346,158.451605492895,72120.89065233221
2025-09-20,158.451605492895,164.544428670185,157.974559274415,162.812029712851,9017.503778980525
2025-09-21,162.812029712851,163.95518286499,156.410105614463,156.97906313647,12141.382478821635
2025-09-22,156.97906313647,157.166118046085,24.7454279384317,140.479178461881,18920.8978249552
2025-09-23,140.479178461881,142.396228642202,133.872460285998,135.796369567149,18178.543886787214
2025-09-24,135.796369567149,141.456665878951,134.928319631329,136.674799210848,31542.678962354596
2025-09-25,136.674799210848,136.674799210848,101.318539865161,131.17638360246,21159.012844545527
2025-09-26,131.17638360246,141.437020973615,129.366499448407,140.770059759969,19747.023264802243
2025-09-27,140.770059759969,142.564993962302,138.994047872573,141.655016048551,8238.458529975373
2025-09-28,141.655016048551,141.738347780238,134.966941688519,139.945411926058,10292.545029058942
2025-09-29,139.945411926058,148.42610636632,127.482610960127,132.341941398749,28029.32654797358
2025-09-30,132.341941398749,141.146556508568,129.180412876071,133.175245630298,23209.197063735308
2025-10-01,133.175245630298,139.603094662354,130.706830849365,133.528627457808,35927.81937767302
2025-10-02,133.528627457808,143.368632653337,133.528627457808,139.40556901056,19874.60211486392
2025-10-03,139.40556901056,139.852193034261,126.830621792929,129.754064015316,38533.90787764074
2025-10-04,129.754064015316,130.885068952479,122.449863413027,125.757819078982,19204.345332539127
2025-10-05,125.757819078982,134.386524541042,124.731688824193,125.332767756203,17978.783759334085
2025-10-06,125.332767756203,137.007564769328,124.857991055117,130.389566270214,22442.52663025621
2025-10-07,130.389566270214,190.412894648036,123.76627613993,183.529621990951,490177.74294387526
2025-10-08,183.529621990951,225.851571700782,169.321681731372,210.511382901083,649883.2649684406
2025-10-09,210.511382901083,247.996810506298,124.527120105267,183.179223949675,69262.92035602784
2025-10-10,183.179223949675,211.110717288421,148.895381377628,173.145435541936,21838.174336296503
2025-10-11,173.145435541936,173.145435541936,141.724291394857,147.452919387388,28038.05551021461
2025-10-12,147.452919387388,160.295438798712,141.627747733052,154.051222060683,45868.6370164366
2025-10-13,154.051222060683,174.269996874468,153.399114416228,165.171537895618,18486.75405664721
2025-10-14,165.171537895618,168.067658241563,143.40332543287,155.944172495405,18779.05256370567
2025-10-15,155.944172495405,157.352225433915,143.4302369041,147.934912832059,22953.692293734948
2025-10-16,147.934912832059,151.523478210326,140.361637613679,145.525733255568,16205.771493187094
2025-10-17,145.525733255568,147.564469926304,139.644464842852,141.814094011946,35742.94964955572
2025-10-18,141.814094011946,143.611900353087,141.488102194245,141.673281356808,14456.381471636343
2025-10-19,141.673281356808,153.055992262319,140.563534658329,148.718204815555,31795.958345669384
2025-10-20,148.718204815555,150.112708123462,145.682648939263,147.249989368851,24100.423630370988
2025-10-21,147.249989368851,151.530280711554,142.124543514773,147.058074249134,88060.1981613385
2025-10-22,147.058074249134,147.066660598688,143.116738969549,143.116738969549,41302.35354874437
2025-10-23,143.116738969549,148.494944887801,143.116738969549,147.624121396164,28054.554313038512
2025-10-24,147.624121396164,148.038237964827,139.372350447421,141.669175665565,67006.57975702446
2025-10-25,141.669175665565,144.334121477157,139.90401295577,144.334121477157,45954.71000242307
2025-10-26,144.334121477157,158.066298050534,143.268771945733,157.101596945791,87559.65052515287
2025-10-27,157.101596945791,158.672532069504,148.490476174302,148.919151213993,60090.369278982456
2025-10-28,148.919151213993,149.8138768165,141.851198865275,143.468180594522,33377.710999759416
2025-10-29,143.468180594522,147.232984263898,140.870977377581,143.388069259947,23114.6917788103
2025-10-30,143.388069259947,144.568952869931,126.368795430285,132.289447750886,64004.93580873402
2025-10-31,132.289447750886,136.618626401427,131.797955518075,134.55887011829,20934.712083468294
2025-11-01,134.55887011829,138.155610013842,132.949808024448,137.574321753045,16248.522045875408
2025-11-02,137.574321753045,137.574321753045,132.697276935762,136.03928666446,18051.51508934452
2025-11-03,136.03928666446,136.103740780495,118.603692418532,118.780396395333,24020.660152462344
2025-11-04,118.780396395333,123.315190189416,110.567792399184,113.161654293372,2184.1083578009466
2025-11-05,113.161654293372,121.098918810732,111.392723263277,118.05507467466,2042.3826067778796
2025-11-06,118.05507467466,136.708455579213,109.560795520254,111.160465519235,8256.729274283469
2025-11-07,111.160465519235,126.692077589972,109.874135656123,124.304666012537,7307.479895056841
2025-11-08,124.304666012537,127.203565279318,77.5743197399058,116.872530833311,7000.9137926791755
2025-11-09,116.872530833311,122.625332840566,111.293020620202,120.443931021909,15146.202957736084
2025-11-10,120.443931021909,124.353614976458,120.443931021909,123.712619908952,12035.926521925434
2025-11-11,123.712619908952,124.537706827502,112.675851599163,112.804953717393,16062.51978133911
2025-11-12,112.804953717393,118.209042481203,108.844854467056,112.079609431994,3894.336143614005
2025-11-13,112.079609431994,116.483160762516,92.7442545644628,106.088622101275,8563.427804365489
2025-11-14,106.088622101275,106.088622101275,94.2859938775898,95.7743495912937,9514.383828754591
2025-11-15,95.7743495912937,103.021743832107,95.7743495912937,97.9312496762453,6045.5434666973315
2025-11-16,97.9312496762453,103.562525234155,64.5779509621258,99.4858594135362,5820.880129265534
2025-11-17,99.4858594135362,104.297156648724,96.6665654756299,98.5594194485343,5332.284604197872
2025-11-18,98.5594194485343,130.785968410488,98.0920172625013,113.97991841744,10966.906726857265
2025-11-19,113.97991841744,136.516748492672,100.917860738,112.194427131419,4564.511907618812
2025-11-20,112.194427131419,120.633985557792,99.4538386332737,104.441464055527,3937.505682817215
2025-11-21,104.441464055527,132.208366154008,77.5904122644375,87.3935102525644,13419.205122506768
2025-11-22,87.3935102525644,128.014840822008,87.3935102525644,90.5090377270495,16708.915628998075
2025-11-23,90.5090377270495,96.8335546883427,90.5090377270495,93.120741218519,3190.1649277881315
2025-11-24,93.120741218519,105.620585015605,92.6741593658628,103.914935248081,1630.6087846907033
2025-11-25,103.914935248081,128.378329821791,99.770248523684,118.530869746416,3103.7120232053653
2025-11-26,118.530869746416,135.713006646358,115.20204198167,126.43440785306,3368.7329335546456
2025-11-27,126.43440785306,141.092038773464,115.653006977551,127.411783804947,10834.437679042323
2025-11-28,127.411783804947,136.296616774746,124.578247202264,128.122685656437,4813.71771038655
2025-11-29,128.122685656437,135.631187856146,125.460752915518,131.25909270565,1908.75636893716
2025-11-30,131.25909270565,137.349226576755,130.870334549318,134.623199182812,3026.108880444494
2025-12-01,134.623199182812,134.623199182812,121.149696663291,124.5235898331,6849.569930258127
2025-12-02,124.5235898331,133.727184495921,123.944408901419,131.332173674062,9716.747539385016
2025-12-03,131.332173674062,146.506984080681,128.936707636713,140.946718818013,20564.425090907658
2025-12-04,140.946718818013,142.045066878281,137.951914194179,139.890771287179,19880.160355129345
2025-12-05,139.890771287179,141.427050643086,137.051085648836,139.617335113323,18196.03364241528
2025-12-06,139.617335113323,142.145094558926,138.605676594973,140.677754178074,7235.750893481767
2025-12-07,140.677754178074,152.849355145571,136.546129337323,147.683629793751,12866.975632165593
2025-12-08,147.683629793751,170.377929178307,147.529597914986,154.257155612166,3468.912208806764
2025-12-09,154.257155612166,169.636469189549,153.998838293106,160.291354657655,2205.9653949938147
2025-12-10,160.291354657655,176.832832923149,156.4931377306,173.343610006019,3348.8028951905367
2025-12-11,173.343610006019,180.886304971459,161.468569131439,180.656449273503,4425.6039961107535
2025-12-12,180.656449273503,183.316918127175,160.248355569864,176.780670831204,47175.390040330065
2025-12-13,176.780670831204,178.754426317714,164.460180409231,169.831572996292,3499.7722836273606
2025-12-14,169.831572996292,175.82594693943,166.202842508694,168.542731701173,1746.3207497421938
2025-12-15,168.542731701173,177.961867140963,158.610821425711,163.861919435083,3312.6871344075653
2025-12-16,163.861919435083,170.411846261669,161.269744466708,169.548460686845,2009.8300607242156
2025-12-17,169.548460686845,188.574166724217,167.83313561966,174.727651903494,54976.41799887904
2025-12-18,174.727651903494,183.206920347522,171.28219574943,176.732138426712,42751.416533089956
2025-12-19,176.732138426712,196.924415778819,176.732138426712,195.968303874264,124287.79498877747
2025-12-20,195.968303874264,197.547844826507,190.907289969303,196.571032330285,69176.92707993864
2025-12-21,196.571032330285,203.467842836122,196.238597366064,202.162419857738,65604.50413474014
