date,open,high,low,close,volume_usd
2025-04-30,93864.5804353376,93864.5804353376,93864.5804353376,93864.5804353376,8.4150244495208e-05
2025-11-18,93864.5804353376,93864.5804353376,93152.9280490206,93152.9280490206,5.00597910809213e-06
2026-07-17,93152.9280490206,93152.9280490206,64036.5292337081,64036.5292337081,1.46009690305778e-08
