date,open,high,low,close,volume_usd
2026-01-16,3706.97909288468,3706.97909288468,3706.97909288468,3706.97909288468,2.81454354783258
2026-01-18,3706.97909288468,3834.4349926096,3706.97909288468,3791.59712651553,22.904105176355806
2026-01-19,3791.59712651553,3791.59712651553,3591.22465575658,3591.22465575658,54.138681046626544
2026-01-20,3591.22465575658,3591.22465575658,3314.92387243361,3314.92387243361,33.98757006015144
2026-01-21,3314.92387243361,3427.94808558645,3249.4176824171,3412.82855974034,28.027176225722876
2026-01-22,3412.82855974034,3420.69633192135,3276.01669460183,3276.01669460183,3.823863559220362
2026-01-23,3276.01669460183,3379.32642150261,3276.01669460183,3379.32642150261,11.00175780704716
2026-01-24,3379.32642150261,3379.32642150261,3319.3446372146,3319.3446372146,1.41936944019414
2026-01-25,3319.3446372146,3325.66352952742,3147.60006389237,3147.60006389237,5.7147459516042
2026-01-26,3147.60006389237,3366.00003023921,3147.60006389237,3332.35521096703,4.83399614406778
2026-01-27,3332.35521096703,3378.90718438591,3309.5627409315,3309.5627409315,3.98396813923592
2026-01-29,3309.5627409315,3309.5627409315,3094.82102484751,3094.82102484751,8.870917433813352
2026-01-30,3094.82102484751,3119.8425489019,2976.2508462648,3067.86978931766,33.6257423277875
2026-01-31,3067.86978931766,3067.86978931766,2728.48732500273,2730.97590610339,13.682953717499371
2026-02-01,2730.97590610339,2735.88841880352,2565.58230246531,2621.78210250639,5.80329714275987
2026-02-02,2621.78210250639,2659.56045951467,2489.48816877825,2659.56045951467,8.661009482725444
2026-02-03,2659.56045951467,2659.56045951467,2415.9360030937,2525.80816007984,8.865011329445785
2026-02-04,2525.80816007984,2655.39027129839,2399.2696538789,2412.77424257404,7.62341440590495
2026-02-05,2412.77424257404,2417.76866344862,2140.42855349295,2140.42855349295,13.339980496059294
2026-02-06,2140.42855349295,2369.70318010456,2140.42855349295,2369.70318010456,10.817462022901958
2026-02-07,2369.70318010456,2414.3737120167,2303.27640792381,2414.3737120167,5.376102161732944
2026-02-08,2422.87443445542,2490.50239359725,2417.01444856691,2422.87443445542,8.08857912091304
2026-02-09,2422.87443445542,2438.7440576606,2298.37524087116,2438.7440576606,6.08405734819514
2026-02-10,2438.7440576606,2438.7440576606,2291.58428264273,2358.86423284303,4.075886174805349
2026-02-11,2358.86423284303,2358.86423284303,2236.47644297246,2236.47644297246,4.932912633069879
2026-02-12,2236.47644297246,2298.28082146464,2136.75034795537,2136.75034795537,3.647652493256976
2026-02-13,2136.75034795537,2359.0622473907,2136.75034795537,2359.0622473907,4.842106045793206
2026-02-14,2359.0622473907,2399.56910753586,2359.0622473907,2377.60200711961,1.797791885790721
2026-02-15,2377.60200711961,2377.60200711961,2215.95240994868,2215.95240994868,3.63507502961108
