date,open,high,low,close,volume_usd
2025-03-08,0.00039179415503964,0.000418372283385016,0.00039179415503964,0.000418372283385016,0.0731233457384748
2025-03-09,0.000418372283385016,0.000418372283385016,0.000404890975270263,0.000404890975270263,0.0336556780494015
2025-03-11,0.000404890975270263,0.000404890975270263,0.000359785902112162,0.000359785902112162,0.0279636394586997
2025-03-13,0.000359785902112162,0.000496040104332478,0.000359785902112162,0.0003922310020629,0.0809806166925107
2025-03-14,0.0003922310020629,0.000413719265413777,0.0003922310020629,0.000413719265413777,0.0316146178630877
2025-03-20,0.000413719265413777,0.000413719265413777,0.000367696916253217,0.000367696916253217,0.0110309074875965
2025-03-24,0.000367696916253217,0.000367696916253217,0.000338102609599186,0.000338102609599186,0.0298261361258002
2025-03-27,0.000338102609599186,0.000338102609599186,0.000334257178964444,0.000334257178964444,0.00360134074363263
2025-03-30,0.000334257178964444,0.000334257178964444,0.000297001450706917,0.000297001450706917,0.0213632653978485
2025-04-04,0.000297001450706917,0.000297001450706917,0.000223431480096513,0.000223431480096513,0.0203370913122049
2025-04-05,0.000223431480096513,0.000281194350370699,0.000223431480096513,0.000281194350370699,0.0234989011412609
2025-04-08,0.000281194350370699,0.000281194350370699,0.000243338490411625,0.000243338490411625,0.0106830921217529
2025-04-11,0.000243338490411625,0.000296391216684803,0.000243338490411625,0.000296391216684803,0.0402539279963834
2025-04-12,0.000296391216684803,0.000369544533847705,0.000296391216684803,0.000369544533847705,0.0455376753059893
2025-04-13,0.000369544533847705,0.000376703798213328,0.000325269431722627,0.000325269431722627,0.028382988284493
2025-04-15,0.000325269431722627,0.000352459679614093,0.000325269431722627,0.000352459679614093,0.0156692207169633
2025-04-18,0.000352459679614093,0.000359597199978966,0.000352459679614093,0.000359597199978966,0.0244396155865395
2025-04-20,0.000359597199978966,0.000359597199978966,0.000328540057704907,0.000328540057704907,0.0197846616062624
2025-04-21,0.000328540057704907,0.000328540057704907,0.000323801197157361,0.000323801197157361,0.0137065213537533
2025-04-24,0.000323801197157361,0.000368100185524125,0.000323801197157361,0.000368100185524125,0.0199092943476893
2025-04-30,0.000368100185524125,0.000396224921627314,0.000368100185524125,0.000396224921627314,0.018710492407325
2025-05-01,0.000396224921627314,0.000411895862765781,0.000396224921627314,0.000411895862765781,0.0216080532473633
2025-05-08,0.000411895862765781,0.000416038489626588,0.000411895862765781,0.000416038489626588,0.0203847902327552
2025-05-09,0.000416038489626588,0.000450195776749105,0.000412768731008926,0.000450195776749105,0.0677393327811492
2025-05-10,0.000450195776749105,0.000716786712690117,0.000450195776749105,0.000703573544900808,0.1282082045205739
2025-05-11,0.000703573544900808,0.000719634688995623,0.000703573544900808,0.000719634688995623,0.0420710013015905
2025-05-12,0.000719634688995623,0.000915862943297373,0.000719634688995623,0.000868625317575636,0.1494185654222729
2025-05-13,0.000868625317575636,0.000930961045639086,0.000803032923891483,0.000930961045639086,0.0981698368405795
2025-05-14,0.000930961045639086,0.000930961045639086,0.000854735695818272,0.000854735695818272,0.0301146062450091
2025-05-15,0.000854735695818272,0.000854735695818272,0.000746447674505028,0.000746447674505028,0.019802737289949
2025-05-17,0.000746447674505028,0.000746447674505028,0.000707948850156074,0.000707948850156074,0.0280151834991104
2025-05-18,0.000707948850156074,0.000714809598065814,0.000707948850156074,0.000714809598065814,0.050266955854494
2025-05-22,0.000714809598065814,0.000714809598065814,0.000710466448227298,0.000710466448227298,0.0207582718983627
2025-05-23,0.000710466448227298,0.000710466448227298,0.000708580531000905,0.000708580531000905,0.0249811869978072
2025-05-26,0.000708580531000905,0.000731525475317314,0.000708580531000905,0.000731525475317314,0.020723972101445
2025-05-31,0.000731525475317314,0.000731525475317314,0.000506997669351914,0.000532766181203772,0.0352691620920797
2025-06-13,0.000532766181203772,0.000532766181203772,0.000509778324090422,0.000509778324090422,0.0205052690533761
2025-06-16,0.000509778324090422,0.000527413123166387,0.000509778324090422,0.000527413123166387,0.0150504127106343
2025-06-26,0.000527413123166387,0.000527413123166387,0.000424699775837955,0.000424699775837955,0.0132865142278669
2025-06-28,0.000424699775837955,0.000446745007690185,0.000424699775837955,0.000446745007690185,0.0137586435104737
2025-06-30,0.000446745007690185,0.000466481771063435,0.000446745007690185,0.000466481771063435,0.0202368330484431
2025-07-03,0.000466481771063435,0.000485500619098291,0.000466481771063435,0.000467318936661769,0.16384479757942283
2025-07-04,0.000467318936661769,0.000523290480399438,0.000467318936661769,0.000523290480399438,0.0147052004350837
2025-07-06,0.000523290480399438,0.000523290480399438,0.000487048145615281,0.000487048145615281,0.0135088070098634
2025-07-11,0.000487048145615281,0.000572093338530261,0.000487048145615281,0.000572093338530261,0.0403452356241917
2025-07-12,0.000572093338530261,0.000572093338530261,0.000525537200260506,0.000525537200260506,0.0162797985467394
2025-07-19,0.000525537200260506,0.000697192341931171,0.000525537200260506,0.000697192341931171,0.180650846285195
2025-07-20,0.000697192341931171,0.000718844796849811,0.000697192341931171,0.000713292938407215,0.307092549747801
2025-07-22,0.000713292938407215,0.000713292938407215,0.0006767546327907,0.0006767546327907,0.0770369541034752
2025-07-23,0.0006767546327907,0.0006767546327907,0.000647873926222738,0.000647873926222738,0.243703003404754
2025-07-24,0.000647873926222738,0.000647873926222738,0.000588098882069215,0.000588098882069215,0.634416104260123
2025-07-25,0.000588098882069215,0.000610321747998209,0.000588098882069215,0.000610321747998209,0.205332801965687
2025-07-27,0.000610321747998209,0.00062143778471717,0.000610321747998209,0.00062143778471717,0.216881786866292
2025-07-29,0.00062143778471717,0.00062143778471717,0.000565291127541881,0.000565291127541881,0.00181382659468136
2025-07-31,0.000565291127541881,0.000565291127541881,0.000555005899426342,0.000555005899426342,0.245434220188156
