date,open,high,low,close,volume_usd
2025-08-25,2.09481844125072e-05,2.2748319289867e-05,2.09481844125072e-05,2.22262990260224e-05,0.5757031705961201
2025-08-27,2.22262990260224e-05,2.22348866235158e-05,1.47525965958453e-05,1.68193702370689e-05,1.3441274267780605
2025-08-28,1.68193702370689e-05,1.73175063711435e-05,1.66788092750762e-05,1.71410903395639e-05,0.2541423489116081
2025-08-29,1.71410903395639e-05,1.72827084197708e-05,1.64675512017257e-05,1.68431983523487e-05,0.252126407743605
2025-08-30,1.68431983523487e-05,1.70026199681277e-05,1.66046620328389e-05,1.66818393928204e-05,0.0510600822078008
2025-08-31,1.66818393928204e-05,1.71100254899834e-05,1.66818393928204e-05,1.71100254899834e-05,0.0147459864542181
2025-09-01,1.71100254899834e-05,1.7155783620144e-05,1.65396639458453e-05,1.66853836706904e-05,0.0872704198823432
2025-09-02,1.66853836706904e-05,1.66853836706904e-05,9.78548846238017e-06,1.10319768137898e-05,1.0361225937450353
2025-09-03,1.10319768137898e-05,0.000109211039290007,1.10319768137898e-05,1.7468076573221e-05,28.430182836678384
2025-09-04,1.7468076573221e-05,1.7468076573221e-05,1.62506221383288e-05,1.64982615784623e-05,0.1765078729232757
2025-09-05,1.64982615784623e-05,1.6984477838346e-05,1.64982615784623e-05,1.68828247410573e-05,0.0803438532014319
2025-09-06,1.68828247410573e-05,1.68828247410573e-05,1.68420334432811e-05,1.68420334432811e-05,0.0138187929034038
2025-09-07,1.68420334432811e-05,1.74499852546379e-05,1.68420334432811e-05,1.73704614910281e-05,0.1448530143782419
2025-09-09,1.73704614910281e-05,1.73704614910281e-05,1.47604611887053e-05,1.64283690041723e-05,0.3584626906600915
2025-09-10,1.64283690041723e-05,1.64283690041723e-05,1.48066305045833e-06,7.94753632536267e-06,8.0378212054525
2025-09-11,7.94753632536267e-06,7.94753632536267e-06,4.82311447624174e-06,5.46353944357743e-06,0.9163531975378608
2025-09-12,5.46353944357743e-06,6.62291756192394e-06,5.46353944357743e-06,6.62291756192394e-06,0.5851964836604243
2025-09-13,6.62291756192394e-06,1.71814373014876e-05,6.10415549330177e-06,6.68445547064612e-06,4.343649260062315
2025-09-14,6.68445547064612e-06,6.84287926915623e-06,6.59952450835684e-06,6.84287926915623e-06,0.07037696990804274
2025-09-15,6.84287926915623e-06,6.84287926915623e-06,6.78019033603198e-06,6.78131162321561e-06,0.0715954926972236
2025-09-16,6.78131162321561e-06,3.35910183238182e-05,6.77201722940458e-06,7.77598463974782e-06,9.780829029325297
2025-09-17,7.77598463974782e-06,5.48241682002479e-05,7.77598463974782e-06,1.24172334252162e-05,14.697249073899098
2025-09-18,1.24172334252162e-05,1.6998279660186e-05,4.75992959835634e-06,8.7349499178626e-06,4.157429984541975
2025-09-19,8.7349499178626e-06,1.01898303855418e-05,8.23767370739275e-06,9.33368914124094e-06,1.1101225231354166
2025-09-20,9.33368914124094e-06,1.52292922883977e-05,9.09135750154892e-06,1.09255679239006e-05,2.36172740374609
2025-09-21,1.09255679239006e-05,9.09778253447109e-05,6.33317817865459e-06,1.01907581565485e-05,16.038753116118873
2025-09-22,1.01907581565485e-05,2.71645130096902e-05,8.45507202742156e-06,9.15153478844848e-06,6.405240108620094
2025-09-24,9.15153478844848e-06,2.49364932005247e-05,7.07199301167478e-06,1.09382387903955e-05,6.345413843813027
2025-09-25,1.09382387903955e-05,2.6551255220032e-05,1.09382387903955e-05,1.65243048182169e-05,3.3264901340925452
2025-09-26,1.65243048182169e-05,1.65243048182169e-05,1.56335959523425e-05,1.57920217766958e-05,0.2608035112320695
2025-09-27,1.57920217766958e-05,1.63534756666484e-05,1.56940400059274e-05,1.62469397133096e-05,0.1771036097560449
2025-09-28,1.62469397133096e-05,1.66054269860371e-05,1.39598143218144e-05,1.44413991433427e-05,0.487426881781161
2025-09-29,1.44413991433427e-05,2.399849715132e-05,1.42333987683268e-05,1.83518764471161e-05,2.336401445441387
2025-09-30,1.83518764471161e-05,1.83518764471161e-05,1.57331313576338e-05,1.57631615535453e-05,0.44989686509364496
2025-10-01,1.57631615535453e-05,1.57631615535453e-05,6.14453249254453e-06,1.08803711387789e-05,3.891613339665575
2025-10-02,1.08803711387789e-05,1.13164948770289e-05,8.04487377645048e-06,8.70234873002719e-06,0.798099644115314
2025-10-03,8.70234873002719e-06,8.77206741295058e-06,8.70234873002719e-06,8.77206741295058e-06,0.0303660019501931
2025-10-04,8.77206741295058e-06,8.77206741295058e-06,8.29425282510078e-06,8.29425282510078e-06,0.0411609683122169
2025-10-05,8.29425282510078e-06,8.4467102201544e-06,8.29425282510078e-06,8.4467102201544e-06,0.0400347600939547
2025-10-06,8.4467102201544e-06,1.16942964739377e-05,8.4467102201544e-06,8.91985253526947e-06,0.9956851177108403
2025-10-07,8.91985253526947e-06,9.33047365328793e-06,8.91985253526947e-06,9.07657712469242e-06,0.2467465585332021
2025-10-08,9.07657712469242e-06,9.35797641831642e-06,7.54509588464672e-06,8.17856565181213e-06,0.5949045048969268
