epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2024-04-18,0x0065b3c858ac82235063d1706a68cd685fe8ddeb,3580,0xcc71d2ff046b1464fa39f5d1108695d92d01767e,0.0,0.0,120.538912,0,1,1713999457
2024-04-18,0x0065b3c858ac82235063d1706a68cd685fe8ddeb,11704,0xc91703f7b55bb1459840b2f7ac099d47eb002422,0.0,0.0,29.005426,0,1,1713999577
2024-04-18,0x0065b3c858ac82235063d1706a68cd685fe8ddeb,12444,0xde556dd8c552429758b4915fd2323d2075e30bf0,0.0,0.0,6.73238,0,1,1713525245
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,43,0x2ddb405238368695f34d30a80ab60c449aa5ce48,62732.916793,62732.916793,0.0,1,0,1713992285
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,68,0x132e47cf2c19ec2d8dd56e1528fc7e18dc09188f,144464.588016,144464.588016,0.0,1,0,1713992901
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,174,0x83bad39f067ef72e354f2ea9d318eaad381a7f15,42258.096641,42258.096641,0.0,1,0,1713992721
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,479,0x35fea7f23ad7722d00f2e2a10f388c8ad08e106c,51549.296812,51549.296812,0.0,1,0,1713991957
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,601,0xe3d69bcab5daaea39787eeaf4c0369de366d71bd,43507.135855,43507.135855,0.0,1,0,1713991741
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,824,0x0e80b8ea35ed0d15689a6372940619a5a99588bb,10757.046995,10757.046995,0.0,1,0,1713992571
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,1722,0xc00a6614b8030ce216302016e11c6b4140b5e499,4133.650694,4133.650694,0.0,1,0,1713992507
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,2386,0xf5879e290ef1b780a84dd9e2a0cdea5ed1c1c41e,3512.51837,3512.51837,0.0,1,0,1713991967
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,7056,0xe3abfa7745b463bde635ffd59456f4792b556e0e,28742.061708,28742.061708,0.0,1,0,1713992691
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,10294,0x48a6a8d403a58eccc70d4d57347f801d4e182564,250348.759113,250348.759113,0.0,1,0,1713993177
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,10352,0x18acc7e09e5b4adaf4d51dce21bc2ac616ea9440,7188.515038,7188.515038,0.0,1,0,1713992833
2024-04-18,0x064e09ecf575e0cf044107d5cce0c7100ef66743,18375,0xc2a3ed78ececb53196f3ef97d1d9a7f04ee7a157,4.987384,4.987384,0.0,1,0,1713991605
