epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2023-09-28,0x03e2730cb3fc37315d4dd68d1dcb47358826d291,121,0xede54584f748480851cad467b82c6a1173bebe10,0.0,0.0,21618.432706,0,1,1696141757
2023-09-28,0x03e2730cb3fc37315d4dd68d1dcb47358826d291,7918,0x50fa50fa2032d85eb2dda303929bf56886aa9afb,0.0,0.0,843.894291,0,1,1695868391
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,3342923.852299,3342923.852299,1974872.091006,1,1,1695912855
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,2387802.751642,2387802.751642,1410622.922147,1,1,1695912855
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,5,0x5b1892b546002ff3dd508500575bd6bf7a101431,875362.24096,875362.24096,517130.672302,1,1,1695912525
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,7,0x586cf50c2874f3e3997660c0fd0996b090fb9764,2361598.755228,2361598.755228,2102481.642604,1,1,1696451073
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,9,0x08e18394086cb624b3d47430d115fafa01f4055e,799811.301976,799811.301976,0.0,1,0,1696452289
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,24,0x208a17c5fabe5b90282e5906945ff335e39326c4,0.0,0.0,18234.657234,0,1,1696450357
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,47,0x011b0a055e02425461a1ae95b30f483c4ff05be7,65012.572511,65012.572511,0.0,1,0,1696459151
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,52,0x3fd5dbf9f74d69b71774d729dd84bd8b3db7e815,269084.765761,269084.765761,269004.915941,1,1,1696454201
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,53,0x1594b251df6b70ca9a01d4de0836ab4fd9811241,2427548.812584,2427548.812584,0.0,1,0,1696452495
2023-09-28,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,54,0xf265702178a66b4b7ce079fc8a1629e47cf1bcde,0.0,0.0,556582.732982,0,1,1696451205
