epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,47,0x011b0a055e02425461a1ae95b30f483c4ff05be7,201979.881633,201979.881633,232574.522424,1,1,1720651311
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,51,0x0f228805c03a693aa964a791e0b2e2c6e6c6513f,60866.368457,60866.368457,60866.368457,1,1,1720649473
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,55,0x285fed35cbea271a711681e84ffd83c68a596a75,0.0,0.0,70486.871467,0,1,1720645481
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,105,0x208a17c5fabe5b90282e5906945ff335e39326c4,0.0,0.0,75150.995001,0,1,1720650393
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,163,0x7ed7888f3bf70ed07f94fd7381d39476928331f7,0.0,0.0,29083.106974,0,1,1720652333
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,170,0xbe6695fb4c6fed0385568a3dd1873746054ed958,51705.858372,51705.858372,64514.109921,1,1,1720650885
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,190,0x48d18a882b0be145606a11fce6f8a301256b93fa,55850.265207,55850.265207,0.0,1,0,1720650503
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,289,0x95b05f935655c37ada2088c5767e5006f230b068,6019.804304,6019.804304,6019.804304,1,1,1720651167
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,295,0xdbd5d31b7f48adc13a0ab0c591f7e3d4f9642e69,0.0,0.0,17565.572329,0,1,1720647939
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,327,0xd2f132930ea3c58a389c6ad3a91ef104f95fe697,26122.561554,26122.561554,0.0,1,0,1720651043
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,488,0x1fec6f448eb3ff479ea9682f7eff21a69762318f,0.0,0.0,48071.849108,0,1,1720597281
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,860,0x66c092b6909e0ff3a63de2f9c33acb1fdce178af,0.0,0.0,18969.011393,0,1,1720649701
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,989,0xe53f4d44c45dbc16a20ab64f8a8b4404ddbbefec,0.0,0.0,23851.3582,0,1,1720651363
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,1546,0x52f8b09fac8e1b7d7dc45643ca27d0f573814ab8,0.0,0.0,5846.360261,0,1,1720648679
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,4313,0x7bb9dccc97052ddef05141897fe8313fd4ad0418,0.0,0.0,615.267271,0,1,1720651655
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,6298,0xb81d7892fa8605a55885592e5c78a294754d272a,0.0,0.0,185.354541,0,1,1720647661
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,7121,0x011b0a055e02425461a1ae95b30f483c4ff05be7,77368.930435,77368.930435,47224.065874,1,1,1720651337
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,9951,0xbc83501a04709f5d69d7c69fd154144bddc968f4,33584.181565,33584.181565,0.0,1,0,1720652081
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,10352,0x18acc7e09e5b4adaf4d51dce21bc2ac616ea9440,0.0,0.0,3662.723839,0,1,1720652177
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,10477,0x18acc7e09e5b4adaf4d51dce21bc2ac616ea9440,0.0,0.0,2140.490686,0,1,1720651895
2024-07-04,0x03ff264046b085450649a993cdd65dcdd01a893e,10811,0xa824477aebf0c1c839dc339b9030a507d4379912,0.0,0.0,9872.211994,0,1,1720647319
