epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2024-08-29,0x0065b3c858ac82235063d1706a68cd685fe8ddeb,3505,0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,145.363845,145.363845,0.0,1,0,1725482511
2024-08-29,0x0065b3c858ac82235063d1706a68cd685fe8ddeb,10917,0xc91703f7b55bb1459840b2f7ac099d47eb002422,0.0,0.0,30.771859,0,1,1725490785
2024-08-29,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,3918,0xcac0eb798903ffe73ab1776da3174e6e40e721c6,0.0,0.0,1012.67244,0,1,1724943965
2024-08-29,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,10297,0x6a941fe89cac5f440bb14e5286ad3e38ca3f2d39,611193.463301,611193.463301,304530.868703,1,1,1725476607
2024-08-29,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,22113,0xa53c58bc721efa71061a5f17dc9e9abb882f9062,0.0,0.0,91.82652,0,1,1725410137
2024-08-29,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,34480,0x1c1722411c06c6acf15a3a6f174aad0ae42d5467,463.936993,463.936993,462.164323,1,1,1725049607
2024-08-29,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,36657,0x413513c9bf4e14d0457678989537d151840fd8e9,0.0,203367.112722,285156.6406,2,3,1725485759
2024-08-29,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,36725,0x344cb04265c1acc79f52fc1b0530ca66b87d8256,1.541607,1.541607,0.254541,1,1,1725179699
2024-08-29,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,37768,0xcd763667cd74543bd05c19386347441d3d3f6392,1467.0,1467.0,0.0,1,0,1725462685
2024-08-29,0x03ff264046b085450649a993cdd65dcdd01a893e,25303,0x16760803046ffa4d05878333b0953bbddc0c20cb,29318.338104,29318.338104,29318.338104,1,1,1725472097
2024-08-29,0x03ff264046b085450649a993cdd65dcdd01a893e,32749,0x16760803046ffa4d05878333b0953bbddc0c20cb,3232.0,3232.0,3232.0,1,1,1725472091
2024-08-29,0x04c7d6172aef0ff6fa09d21eb929a45a41c8c13e,10917,0xc91703f7b55bb1459840b2f7ac099d47eb002422,6.123289,6.123289,0.0,1,0,1725490785
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,47,0x011b0a055e02425461a1ae95b30f483c4ff05be7,0.0,0.0,51251.392596,0,1,1725490261
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,51,0x0f228805c03a693aa964a791e0b2e2c6e6c6513f,123995.198415,123995.198415,0.0,1,0,1725489475
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,54,0xf265702178a66b4b7ce079fc8a1629e47cf1bcde,51584.151522,51584.151522,0.0,1,0,1725490471
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,56,0x48a5a6a01ba89cddf97d2d552923d5a11401ed19,106580.247749,106580.247749,0.0,1,0,1725477583
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,126,0xf5a93410e7e32bbf28a8eaafbd7f241cf0b290fb,89306.601116,89306.601116,89151.170517,1,1,1725482055
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,127,0xecf9265f48006ddb6ee14060fac59c9429c32db6,0.0,0.0,49684.83957,0,1,1725489995
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,128,0x01363641168b525ed97e05441edabf0fc1ddf098,0.0,0.0,25468.996297,0,1,1725479501
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,273,0xb385222c461dd7df0526ed22568b81984f6e5f02,0.0,0.0,13160.501518,0,1,1725430265
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,303,0xab12253171a0d73df64b115cd43fe0a32feb9daa,0.0,0.0,4662.98739,0,1,1725471205
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,340,0x0b5897d201d83a9fcbeefc086c100a8eaa5ada9a,13521.101855,13521.101855,13521.129019,1,1,1725456983
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,368,0x8061199a31983a077e691c08b2263a4cf5c24093,222987.866598,408811.088764,369057.983704,2,2,1725490033
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,452,0x21484a41b00c014c4ad5c92bbb7661fd7c1c9a2b,0.0,0.0,5558.5172,0,1,1725453995
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,586,0xd83410edf02ee6c9f801fc81fdc89f712f84a81e,0.0,0.0,20132.729836,0,1,1725440337
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,787,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,0.0,0.0,20300.167511,0,1,1725466241
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,902,0x186b12ceaf08fde22e32647fcc800e45876f5bd0,0.0,0.0,1880.246942,0,1,1725458831
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,999,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,0.0,0.0,13615.139516,0,1,1725466227
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1044,0xcb6222f4df04385ea08e8da2a5871131ff5f6cba,0.0,0.0,8376.703086,0,1,1725470727
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1053,0x3216a8a03b07b6b19cbc21d62c8942e625fc3e07,0.0,0.0,6258.317147,0,1,1725433231
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1088,0xb44262a4b5c791ca2a425612694c5f2ae1efad26,0.0,0.0,3115.250132,0,1,1725446125
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1302,0x764f4909251f81976a0a2dcebce95333e4c27517,0.0,0.0,1408.897963,0,1,1725457229
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1920,0x00c67d9d6d3d13b42a87424e145826c467cccd84,0.0,0.0,1241.068886,0,1,1725466351
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2351,0x3bc29ca7ff3bb9a205a766d31c1cdd6917202734,0.0,0.0,1861.367404,0,1,1725345505
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2686,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,0.0,0.0,2385.517786,0,1,1725466271
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2688,0x9dc2aea18955dd9f898d7ef130e4e166b9800354,0.0,0.0,2704.483713,0,1,1725427923
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2754,0x0c8ed58764f35866407620a1e6c15576b1309d5c,0.0,0.0,2913.891894,0,1,1725489481
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,3433,0x7497b333895c64a56924b293e68a6468963f2a7e,0.0,0.0,743.11414,0,1,1725474235
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,6005,0x2ebd5817147aca120f8a261b92e3957af93afb9b,0.0,0.0,382.132679,0,1,1725371609
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,6144,0x1c494f1919c1512ebe74a5dcc17dac9a64069023,0.0,0.0,14968.627855,0,1,1725466233
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,6277,0x6c9258895ffbe2178b3edefe09af304a1e99bf2f,0.0,0.0,375.962164,0,1,1725371537
2024-08-29,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,9946,0x1151ce76cca782a19f751925ef383ed744533663,0.0,0.0,16769.311951,0,1,1725416129
