epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2024-09-05,0x0065b3c858ac82235063d1706a68cd685fe8ddeb,3505,0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.0,0.0,145.363845,0,1,1726091941
2024-09-05,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,36725,0x344cb04265c1acc79f52fc1b0530ca66b87d8256,0.0,0.0,1.541607,0,1,1725513229
2024-09-05,0x04c7d6172aef0ff6fa09d21eb929a45a41c8c13e,10917,0xc91703f7b55bb1459840b2f7ac099d47eb002422,0.0,0.0,6.123289,0,1,1726095585
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,43,0x2ddb405238368695f34d30a80ab60c449aa5ce48,130167.500445,130167.500445,0.0,1,0,1726089773
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,51,0x0f228805c03a693aa964a791e0b2e2c6e6c6513f,124208.720384,124208.720384,123995.198415,1,1,1726091773
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,54,0xf265702178a66b4b7ce079fc8a1629e47cf1bcde,129182.450905,129182.450905,51584.151522,1,1,1726090351
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,67,0x8ce17ff2c7376e9adfe9c63c47a801097fa6c525,118272.082475,118272.082475,0.0,1,0,1726090227
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,103,0x1c2ed7a6c4e3c1146103fa222181115a72243a06,59670.669142,59670.669142,0.0,1,0,1726094673
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,126,0xf5a93410e7e32bbf28a8eaafbd7f241cf0b290fb,0.0,0.0,89306.601116,0,1,1726076081
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,163,0x7ed7888f3bf70ed07f94fd7381d39476928331f7,29609.149672,29609.149672,0.0,1,0,1726095499
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,174,0x83bad39f067ef72e354f2ea9d318eaad381a7f15,29228.26832,29228.26832,0.0,1,0,1726090805
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,194,0x569a259d029a89bfea35a6d178a08edf6e55d1b1,57109.412046,57109.412046,0.0,1,0,1726089541
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,224,0x4920a95670b6282951813a94d9066a730d315df3,44444.122089,44444.122089,0.0,1,0,1726089695
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,312,0x091172106fb8e171fb99bf961e38440ff609ad55,110396.155337,110396.155337,0.0,1,0,1726089973
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,340,0x0b5897d201d83a9fcbeefc086c100a8eaa5ada9a,0.0,0.0,13521.101855,0,1,1726086871
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,368,0x8061199a31983a077e691c08b2263a4cf5c24093,223627.848481,223627.848481,222987.866598,1,1,1726095587
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,457,0x2bc87addae195da271c2cb6f773cee647aeefa60,55341.37443,55341.37443,0.0,1,0,1726089567
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,486,0x7ee615e93d2d58feb14e58ea93f3fb5940d227e4,55478.978605,55478.978605,0.0,1,0,1726094367
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,523,0xde93a283495fa2834047b53871a8e4e09f96d841,5279.071583,5279.071583,0.0,1,0,1726087741
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,623,0x78082d8db5a648e92950c3ebd9867edc7cccd19f,7476.924994,7476.924994,0.0,1,0,1726088915
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,742,0x8bab9124b4b47d6ebe57c503f8baaffe7fbb5a03,41108.425762,41108.425762,0.0,1,0,1726088631
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,764,0xdbd5d31b7f48adc13a0ab0c591f7e3d4f9642e69,6446.064013,6446.064013,0.0,1,0,1726095353
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,778,0x01f12fb1d38156fc6d1c9a7d813bde4b52d38e47,33482.352715,33482.352715,0.0,1,0,1726089089
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1246,0x9dd0a901019a1cbf910793cbbd365ca4f77dbb12,11360.811607,11360.811607,0.0,1,0,1726087025
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1333,0x5cac4a6ff0c0c90053f0204e8caf1b707bc307e6,11030.330699,11030.330699,0.0,1,0,1726087977
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1341,0xb86a352cffe8629266fd0279407ecddb67e5c328,9504.532421,9504.532421,0.0,1,0,1726087821
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1379,0xc6537969b03cbc712a2d9ec4d89917c4a310591f,0.0,0.0,9076.446599,0,1,1726058097
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1435,0x4a21040b18ba0e18b48fb69233982756a67a0dcc,7574.436848,7574.436848,0.0,1,0,1726089569
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1453,0x2c691744f52c7347413747e602bae72f6cdb6df3,8288.947722,8288.947722,0.0,1,0,1726087431
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1618,0x8b478359b5593747473e67f78b1f0048c1c523ed,9504.499378,9504.499378,0.0,1,0,1726088369
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1656,0xcbbfa40f36f0fda22f28bc25e43d52573d6826db,5890.582735,5890.582735,0.0,1,0,1726089079
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1789,0x9c20b6eb1452e6ad77d67a8b5d86fddc384e93f3,5573.630533,5573.630533,0.0,1,0,1726090003
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,1895,0xddc3244a5857a15d19dfc5ab66cf9565ac362f44,6040.198533,6040.198533,0.0,1,0,1726087739
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2154,0xbed9c70eff039b2dbd8bafda08c53bfd986d0c1f,4183.258511,4183.258511,0.0,1,0,1726087201
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2277,0x8dbce5563c2d86857a7d559453282f315f90bfb8,3860.599352,3860.599352,0.0,1,0,1726087115
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2280,0x0630717c9c6baeabd2b0852e09df08febaccd227,7555.910009,7555.910009,0.0,1,0,1726088759
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2424,0x1426fbd146942e153653863cbe633780c17268da,3349.293869,3349.293869,0.0,1,0,1726088693
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2445,0xc2a3ed78ececb53196f3ef97d1d9a7f04ee7a157,4048.317137,4048.317137,0.0,1,0,1726088883
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2447,0xdf90bc63d773e674e0ce2488dbf173cdc3622796,3560.904125,3560.904125,0.0,1,0,1726089093
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,2486,0x24a30823bd87e785b0c4b3803a2bffd91eb6876f,3556.539948,3556.539948,0.0,1,0,1726087455
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,3066,0x9e59edf20d62acbc689d5e72b8f72fedd7a3d282,6741.399358,6741.399358,0.0,1,0,1726087031
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,4573,0x7c22953bf2245a8298baf26d586bd4b08a87caaa,1485.070611,1485.070611,0.0,1,0,1726087735
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,4646,0xa31aeea459c1ab0124ed44711a678d6e18874692,974.902808,974.902808,0.0,1,0,1726087403
2024-09-05,0x04e5a1c883dafd1eae6b11bd6d3eb784d90ce515,4770,0x2907b53ffa68caf0dd79b6f8c1238ba8b6708169,465.33492,465.33492,0.0,1,0,1726086973
