epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,11,0x84244d2b664c28925e7bbb72ea4dd128c32b03e6,2121802.751072,2121802.751072,0.0,1,0,1706083303
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,16,0x370880694995aa8a53f71645f7bec3b0e7bb25d9,0.0,0.0,323920.263596,0,1,1706116609
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,33,0x8aa63a11835bf0139e41859540f0c7161a92c7b1,264093.979023,264093.979023,0.0,1,0,1706102357
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,50,0xdeded3860fb19525ac4594ae888a9c556a42a0a6,3005067.221516,3005067.221516,3000304.044844,1,1,1706088801
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,52,0x28878aec6b4209d90a40890183e3322f0ae5b2e2,409973.231171,409973.231171,272882.2692,1,1,1706134419
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,53,0x1594b251df6b70ca9a01d4de0836ab4fd9811241,1232145.501804,1232145.501804,615096.245839,1,1,1706125579
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,59,0xa3cbd0c67dee5142209ff0cf155bc2bc51acf180,775099.642785,775099.642785,773871.072419,1,1,1706136961
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,60,0xc03282d46293499cdd8914a7bb7d78f793e70a5a,1720263.156873,1720263.156873,1717536.456691,1,1,1706117471
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,62,0xdbd5d31b7f48adc13a0ab0c591f7e3d4f9642e69,192354.040174,192354.040174,256065.532974,1,1,1706136439
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,66,0xb21dfcf420cc7536c7ef5652ee8018741f17f017,1201393.572042,1201393.572042,1199489.305211,1,1,1706095047
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,71,0x2c84278aa407886b277bbd96ccf3c0e31a3f8ffd,986590.156982,986590.156982,985026.363937,1,1,1706136599
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,87,0x5d396a2106694308a40608ef14a1c0892b6b7faa,370213.581903,370213.581903,331543.56225,1,1,1706131601
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,88,0x8bace3a49a375027868cdd34e84521eed1f1b01d,660687.44982,660687.44982,330343.72491,1,1,1706129167
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,91,0x423a66a3ce61eaa3bcd922c4d71b781e01d746f0,321856.160006,321856.160006,321346.002449,1,1,1706134323
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,92,0x0f9548165c4960624debb7e38b504e9fd524d6af,0.0,0.0,93761.726844,0,1,1706136737
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,100,0x133d93566f9699b3af46fe150daa8a67a9563ed6,581715.100551,581715.100551,0.0,1,0,1706062391
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,104,0x50a201b8dadf001f4ee6f84a0bf94f63be874b99,615836.117663,615836.117663,601400.898271,1,1,1706136747
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,114,0x611b0c1ed942b833c786c53883a4aa37a25602a6,94515.312129,94515.312129,0.0,1,0,1706110383
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,116,0x0aad9ea1468e2d39d4c1492e66fccbebd3c93f6c,467017.161559,467017.161559,468559.40116,1,1,1706136003
2024-01-18,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,120,0xd66487d456b74f1030778f68a8f6026219d525c1,448206.522313,448206.522313,449686.544699,1,1,1706135739
