epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,56006.221269,56006.221269,521254.800899,1,1,1694027429
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,40004.443764,40004.443764,372324.857785,1,1,1694027429
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,5,0x5b1892b546002ff3dd508500575bd6bf7a101431,14665.52441,14665.52441,136493.31866,1,1,1694027561
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,7,0x586cf50c2874f3e3997660c0fd0996b090fb9764,1292754.618738,1292754.618738,3231527.543241,1,1,1694025073
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,11,0x84244d2b664c28925e7bbb72ea4dd128c32b03e6,152566.786471,152566.786471,152566.786471,1,1,1694039781
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,24,0x208a17c5fabe5b90282e5906945ff335e39326c4,9111.90506,9111.90506,0.0,1,0,1694028349
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,43,0x2ddb405238368695f34d30a80ab60c449aa5ce48,90458.71632,90458.71632,0.0,1,0,1694033499
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,47,0x011b0a055e02425461a1ae95b30f483c4ff05be7,202983.171998,405966.343995,202983.171998,2,1,1694035567
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,55,0x285fed35cbea271a711681e84ffd83c68a596a75,405399.010461,405399.010461,0.0,1,0,1694028433
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,77,0xeb6772188cf10aa563a1cd163f48355d1a949797,82531.597919,82531.597919,0.0,1,0,1694035135
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,87,0x5d396a2106694308a40608ef14a1c0892b6b7faa,328214.126921,328214.126921,131285.650768,1,1,1694036757
2023-08-31,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,91,0x423a66a3ce61eaa3bcd922c4d71b781e01d746f0,158388.00789,158388.00789,0.0,1,0,1694035209
