epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,16,0x370880694995aa8a53f71645f7bec3b0e7bb25d9,889446.731109,889446.731109,0.0,1,0,1701875765
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,21,0x4444aaaacdba5580282365e25b16309bd770ce4a,240940.226989,240940.226989,181727.896677,1,1,1701878315
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,24,0x208a17c5fabe5b90282e5906945ff335e39326c4,0.0,0.0,45806.507666,0,1,1701898097
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,48,0x12478d1a60a910c9cbffb90648766a2bdd5918f5,3700824.723248,3700824.723248,0.0,1,0,1701901101
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,50,0xdeded3860fb19525ac4594ae888a9c556a42a0a6,2232424.2954,2232424.2954,0.0,1,0,1701861327
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,52,0x28878aec6b4209d90a40890183e3322f0ae5b2e2,270722.757002,270722.757002,405689.43666,1,1,1701895861
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,60,0xc03282d46293499cdd8914a7bb7d78f793e70a5a,1699548.970179,1699548.970179,1699548.970179,1,1,1701895709
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,62,0xa311ab5780aa036b71aac2b71163fd03ec0df59e,317548.879519,317548.879519,0.0,1,0,1701878573
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,69,0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,0.0,0.0,1137870.982861,0,1,1701900943
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,84,0x85df77f56d4852bd9470feec9ca89c44be06b5d8,0.0,0.0,787381.93004,0,1,1701882637
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,91,0x423a66a3ce61eaa3bcd922c4d71b781e01d746f0,318803.522298,318803.522298,317974.138177,1,1,1701902847
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,93,0x0291eb432cb4a2613a7415018933e3db45bcd769,1023437.926011,1023437.926011,1023437.926011,1,1,1701894413
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,105,0x208a17c5fabe5b90282e5906945ff335e39326c4,0.0,0.0,129754.480844,0,1,1701898323
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,113,0xfa9e221a7af006531a816e98792a3e4b22a01461,474840.28685,474840.28685,0.0,1,0,1701902655
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,124,0x5d6f3d0c92d0564151357b0863e55e9ed4631b8d,108455.884574,108455.884574,108350.469444,1,1,1701902497
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,127,0xecf9265f48006ddb6ee14060fac59c9429c32db6,0.0,0.0,414081.249732,0,1,1701903099
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,131,0x9f0f8f07ec71a6435f1574ec022e98b5445d4988,200507.057456,200507.057456,200312.171972,1,1,1701885341
2023-11-30,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,134,0xd87ecc6c74f486b044824a222326a96f696fcfa2,385148.483188,385148.483188,0.0,1,0,1701901475
