epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2024-10-10,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,10297,0x6a941fe89cac5f440bb14e5286ad3e38ca3f2d39,926236.999847,926236.999847,924672.119897,1,1,1729105047
2024-10-10,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,25827,0x75c83356987c8d813829d9fbb5de504b547750a6,0.0,0.0,9.060142,0,1,1728952875
2024-10-10,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,40205,0x6603e55ed845bba383a904c73cd3b2c8450b0495,93.938148,187.876295,186.572103,2,2,1728565771
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,118,0x4ccfeb186c61217f05d8756314c600089b27a1c3,476212.746757,476212.746757,0.0,1,0,1729118895
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,167,0x5d29b68aafb22c491977eacf7dfb1661d2832555,55269.758922,55269.758922,0.0,1,0,1729118693
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,190,0x48d18a882b0be145606a11fce6f8a301256b93fa,57783.660056,57783.660056,0.0,1,0,1729088131
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,273,0xb385222c461dd7df0526ed22568b81984f6e5f02,33298.128575,33298.128575,0.0,1,0,1729089961
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,285,0xe8788a8926dac3d25c591caa64d5296044c1446d,24798.810072,24798.810072,0.0,1,0,1729046859
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,303,0xab12253171a0d73df64b115cd43fe0a32feb9daa,5085.164075,5085.164075,0.0,1,0,1729105141
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,304,0xbbb33d2e7bd7ddc722e53da9ca8ee97df41cfabf,28553.707132,28553.707132,0.0,1,0,1729044637
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,328,0x2d8ea9bcf57a8456085947ab4752f3f9104fc7db,13250.598321,13250.598321,0.0,1,0,1729100215
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,343,0xb1d47d39c3bb868e5e4be068b7057d4caad0b31c,941.487895,941.487895,0.0,1,0,1729118733
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,376,0xff53e3a27b7252148e0f1daf4a00261eee59177f,7232.78267,7232.78267,0.0,1,0,1729119155
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,452,0x21484a41b00c014c4ad5c92bbb7661fd7c1c9a2b,5625.584221,5625.584221,0.0,1,0,1729083815
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,481,0xeef9462b7e4db80ed34a9f22db06a9cda8854569,16246.137149,16246.137149,0.0,1,0,1729119067
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,486,0x7ee615e93d2d58feb14e58ea93f3fb5940d227e4,2238.171669,2238.171669,0.0,1,0,1729118645
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,570,0x4beb7e81fbc20476b23a324ed035e538618407da,59471.360171,59471.360171,0.0,1,0,1729118195
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,636,0x599321b91d0e4e541f7d172ab1cacccc0d5a8e82,9018.017048,9018.017048,0.0,1,0,1729093625
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,675,0x1f452ea54d4d934afadc300c61ca0a3b1bbde958,1887.945801,1887.945801,0.0,1,0,1729118319
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,706,0xc003a01f539eef414adab96366844c8d03bf1db7,29748.500333,29748.500333,0.0,1,0,1729119225
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,729,0x7372ff47026ec4c49ef99b4891b42e2d7bec4d1a,4022.354047,4022.354047,0.0,1,0,1729041259
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,939,0x94c7f3a681b8d0612b2c98ba13650ccc629fa121,910.28873,910.28873,0.0,1,0,1729092833
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,958,0x4543e5710338bf6e514258ae7f4033ea29c700bd,4361.874347,4361.874347,0.0,1,0,1729119121
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,989,0xe53f4d44c45dbc16a20ab64f8a8b4404ddbbefec,61227.460228,61227.460228,0.0,1,0,1729118955
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1031,0xfc33181fbab11d8c33cd904f7ee1d4c62685470f,1522.753954,1522.753954,0.0,1,0,1729118705
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1053,0x3216a8a03b07b6b19cbc21d62c8942e625fc3e07,4315.196694,4315.196694,0.0,1,0,1729094811
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1157,0x118b85d62a78bcdebd619f75a3bb1fafcf411315,25084.621931,25084.621931,0.0,1,0,1729118143
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1204,0xd613a4cc742267dd51259d9679cc0d1ad83f7776,3964.039201,3964.039201,0.0,1,0,1729119339
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1265,0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,10742.159454,10742.159454,0.0,1,0,1729119047
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1321,0x42fcdf3b9597e46121b194c7911faf0ab2f6ea43,479.977689,479.977689,0.0,1,0,1729119159
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1390,0xcb879f75c93f3cd545a7955f41419a96817cc5d9,7707.534758,7707.534758,0.0,1,0,1729118973
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1394,0xb5d2fe65f88c8b64822aa273ef71af70de67a0cb,7752.473941,7752.473941,0.0,1,0,1729118469
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1469,0x8fc4faa9dd274dc801ca629234e83183031634ec,2155.437369,2155.437369,0.0,1,0,1729080319
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,1665,0xc2359d9bd9c65a34ca2bea9a9e5eeff4dcd78d59,152302.659625,152302.659625,0.0,1,0,1729118837
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,2002,0x77e1892fd956c6df5a283804d57ba4c6e2803766,6247.296901,6247.296901,0.0,1,0,1729118813
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,2144,0x8d2ae74898d7c068dd9e1a73929dd77b75d819b7,42.383825,42.383825,0.0,1,0,1729118735
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,2848,0x901a89cec0608eb5435a915f006b45bd46405314,2582.925662,2582.925662,0.0,1,0,1729118329
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,2909,0xb4a0c27d79d54fd2eccb6dc9ef9eb49ec706626e,3149.195601,3149.195601,0.0,1,0,1729118439
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,3201,0xb3b7dd6f038e060bccbf03fca8cb3b39bf9d5337,2008.67484,2008.67484,0.0,1,0,1729042461
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,3222,0x9bb5cb33d993c37feba6bec782855f1dd18fb0ae,1894.289148,1894.289148,0.0,1,0,1729042347
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,4213,0x8e88687cabfb21fa7eea14fc445e705d9640b5f6,785.118828,785.118828,0.0,1,0,1729118527
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,4327,0x4e342f8988fd2668059b3fdf4729f01c1a2d6972,653.20584,653.20584,0.0,1,0,1729118955
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,4484,0x98e78cd936e6d7bb685d1cb3e4f3766322057183,295.119685,295.119685,0.0,1,0,1729119379
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,4582,0xd1720e80f9820a1e980e5f5f1b644cde257b6bf0,265.42946,265.42946,0.0,1,0,1729046445
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,4983,0xaeab5cb67cc626b74f8a9133f6451a69a12fbbec,437.134848,437.134848,0.0,1,0,1729076897
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5309,0x64a541629ee3089b513aff1cda971f417ed58e32,414.052265,414.052265,0.0,1,0,1729118789
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5332,0x314fd5d24e1db1fd89c5b5b96025724ac51ce18c,212.228117,212.228117,0.0,1,0,1729118503
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5398,0x9e3144d34eb9cf57f9a217fbd2f98fc2195d5759,408.652894,408.652894,0.0,1,0,1729076951
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5414,0x78b155d7bc284a887f09e028a360a36cc4c4d4c8,4.071795,4.071795,0.0,1,0,1729038363
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5536,0xbaa4e9cce2927be7e35a9ebc2b4486fe36629b18,502.122559,502.122559,0.0,1,0,1729093533
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5583,0xa3bdbf5d5ff6059463421b5fcfc0aedcdb18b59b,395.001574,395.001574,0.0,1,0,1729046081
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5660,0x856980373f9f8b8f6d7846533419b5be34500b2f,391.541619,391.541619,0.0,1,0,1729045795
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,5882,0xbc7c481b0bc49d769390a7003fe178372de97205,488.592697,488.592697,0.0,1,0,1729094311
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,6080,0x3c698d1e054a921dcf46bc213ca407e39ae4db8d,237.471202,237.471202,0.0,1,0,1729118315
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,6142,0xaa00ec0ccd12d8b15ad502daa6be6166b7c472f9,91.699669,91.699669,0.0,1,0,1729119593
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,8380,0x3b1c9d24c46df6ab9775d6bbb478987caa6018a3,37096.900201,37096.900201,0.0,1,0,1729027839
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,8524,0x23d7c2fb9f163441874d72399b28d677f47020b0,33874.793857,33874.793857,0.0,1,0,1729119081
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,9129,0x85f813e2b8d084bf6936143c1e813781809cb0f1,18307.123522,18307.123522,0.0,1,0,1729118847
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,9455,0x6d12d01f9218a736b45d5ef61bf7616a3b00f621,471.252536,471.252536,0.0,1,0,1729119095
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,9700,0x90bbb031933476511820bb0f219d510a91a7b533,302.755685,302.755685,0.0,1,0,1729118737
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,9732,0x328d75a47e07f26e1ad22ff3de08e8ba3ca190d4,10108.172273,10108.172273,0.0,1,0,1729072495
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,9755,0xe8b55fd62045d51274812e5c3ab803055c0e3eaa,1472.696883,1472.696883,0.0,1,0,1729018007
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,9918,0x2d5a17539943a8c1a753578af3b4f91c9eb85eb9,1621.633397,1621.633397,0.0,1,0,1729118583
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,9968,0x328d75a47e07f26e1ad22ff3de08e8ba3ca190d4,1714.502999,1714.502999,0.0,1,0,1729072583
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,10436,0xf21b790858b8675dd9b8a382a4f070fb171e9ace,1352.083883,1352.083883,0.0,1,0,1729119169
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,10809,0xda551ed3029cc1b130403e75a50bb70e841f5799,87.317268,87.317268,0.0,1,0,1729118567
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,10856,0xf113770174205b006e1a04929ecccdd9c3221b61,6987.439768,6987.439768,0.0,1,0,1729118225
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,10917,0xc91703f7b55bb1459840b2f7ac099d47eb002422,761.054465,761.054465,0.0,1,0,1729119527
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,11022,0xea6d4b6962d9c19c62dd391bbf4c5e7a3ac0632a,352.737674,352.737674,0.0,1,0,1729118675
2024-10-10,0x03ff264046b085450649a993cdd65dcdd01a893e,11091,0x5b976cdd56fa2bfb74f9c882648b4426d0ae1a3b,253.474264,253.474264,0.0,1,0,1729119209
