epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,0.0,0.0,16152114.73016,0,1,1700061107
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2,0x51e171d2fde9b37bbbb624a53ef54959422388e4,0.0,0.0,8527513.987973,0,1,1700061003
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,5,0x5b1892b546002ff3dd508500575bd6bf7a101431,0.0,0.0,3263407.078695,0,1,1700060549
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,7,0x586cf50c2874f3e3997660c0fd0996b090fb9764,995621.660038,995621.660038,976734.778824,1,1,1699998367
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,11,0x84244d2b664c28925e7bbb72ea4dd128c32b03e6,1757115.90102,1757115.90102,0.0,1,0,1700062617
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,16,0x370880694995aa8a53f71645f7bec3b0e7bb25d9,387942.72107,387942.72107,0.0,1,0,1700031799
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,21,0x4444aaaacdba5580282365e25b16309bd770ce4a,0.0,0.0,213144.150486,0,1,1700080535
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,48,0x12478d1a60a910c9cbffb90648766a2bdd5918f5,1844388.882742,1844388.882742,0.0,1,0,1700085629
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,50,0xdeded3860fb19525ac4594ae888a9c556a42a0a6,2968815.352506,2968815.352506,2966872.384348,1,1,1700082599
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,52,0x3fd5dbf9f74d69b71774d729dd84bd8b3db7e815,270012.126328,270012.126328,269835.414441,1,1,1700084385
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,53,0x1594b251df6b70ca9a01d4de0836ab4fd9811241,0.0,0.0,2432965.235112,0,1,1700063863
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,56,0x48a5a6a01ba89cddf97d2d552923d5a11401ed19,0.0,0.0,811840.56179,0,1,1700075531
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,58,0x61d4ac515b82d1ec2f021e63b17519683ac1cabd,1609146.645457,1609146.645457,1608093.524827,1,1,1700087171
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,60,0xc03282d46293499cdd8914a7bb7d78f793e70a5a,1699548.970179,1699548.970179,1483581.421396,1,1,1700070323
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,62,0xa311ab5780aa036b71aac2b71163fd03ec0df59e,316722.046509,316722.046509,316514.76489,1,1,1700083107
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,63,0x0172e05392aba65366c4dbbb70d958bbf43304e4,137886.429666,137886.429666,1377247.988788,1,1,1700077821
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,66,0xb21dfcf420cc7536c7ef5652ee8018741f17f017,0.0,0.0,1144312.375765,0,1,1700049041
2023-11-09,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,71,0x2c84278aa407886b277bbd96ccf3c0e31a3f8ffd,974686.635026,974686.635026,974048.742509,1,1,1700088029
