epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,15,0x657240bfbfe9e2087a0c09e54e029dfef42ba54f,84298.179344,84298.179344,82337.463664,1,1,1716977573
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,16,0x9fd3ff3fc4cc336b29d25c36e089a1f81e866d97,0.0,0.0,282368.024272,0,1,1717014561
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,21,0x4444aaaacdba5580282365e25b16309bd770ce4a,355737.03504,355737.03504,443829.289309,1,1,1717021525
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,52,0x28878aec6b4209d90a40890183e3322f0ae5b2e2,282274.167238,282274.167238,281739.66879,1,1,1717011379
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,53,0x1594b251df6b70ca9a01d4de0836ab4fd9811241,254506.503592,254506.503592,508049.168851,1,1,1717009503
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,55,0x285fed35cbea271a711681e84ffd83c68a596a75,0.0,0.0,46460.441312,0,1,1717013989
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,56,0x48a5a6a01ba89cddf97d2d552923d5a11401ed19,0.0,0.0,103680.156099,0,1,1717023551
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,80,0x34f543a73dcb1a4bcbae71e5dd41fcc1b5c17bf7,0.0,0.0,257602.002491,0,1,1717014169
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,99,0x52e7633279802211ba4c2cef1ef0f3129fe596b1,0.0,0.0,1642082.515885,0,1,1717006591
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,112,0x5c965d2f24e8fc49146575b039fbda4033d3cf94,362323.655185,362323.655185,0.0,1,0,1716992653
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,114,0x7455b2b0fa3e38051cc1744b7f4a49d34a7c824c,73210.13919,73210.13919,0.0,1,0,1716992561
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,122,0x59120c681e00d89fb70fecfbc6c5da9f84bbc863,445421.220374,445421.220374,0.0,1,0,1717008399
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,128,0x01363641168b525ed97e05441edabf0fc1ddf098,0.0,0.0,49638.17678,0,1,1716996219
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,137,0x1728603ec857977265c701200a095ca3defae6e2,109979.45336,109979.45336,109979.499039,1,1,1717022041
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,162,0xfa9e221a7af006531a816e98792a3e4b22a01461,146499.10012,146499.10012,73110.848842,1,1,1717007547
2024-05-23,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,165,0x54ecb3397b0bf31cb0b81eb2444e2a7b32507d8b,40589.270949,40589.270949,20256.206697,1,1,1717014695
